판매ID,날짜,채널명,거래처명,대분류,중분류,제품명,색상,원가,단가,수량,할인율,매출금액,매출원가,매출이익
1219,2018-05-26,대리점,가나전자,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 X250,Silver,"99,396","299,988",1,0.00%,"299,988","99,396","200,592"
1220,2018-05-26,매장,월드링크,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 X250,Silver,"99,396","299,988",2,0.00%,"599,976","198,792","401,184"
1221,2018-05-27,매장,태성무역,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"196,800","201,865",9,0.00%,"1,816,785","1,771,200","45,585"
1222,2018-05-27,매장,대진상사,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"196,800","198,197",3,0.00%,"594,591","590,400","4,191"
1223,2018-05-28,매장,베네디스,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",14,0.00%,"18,479,832","8,498,280","9,981,552"
1224,2018-05-28,매장,신영상사,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",5,0.00%,"6,599,940","3,035,100","3,564,840"
1225,2018-05-29,매장,ABC상사,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Silver,"196,800","429,600",5,0.00%,"2,148,000","984,000","1,164,000"
1226,2018-05-29,온라인,J마켓,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Gold,"148,440","322,800",3,0.00%,"968,400","445,320","523,080"
1227,2018-05-29,매장,알프스무역,카메라 & 캠코더,캠코더,"Trendsetter 1"" 25mm X400",Blue,"397,584","1,200,000",2,0.00%,"2,400,000","795,168","1,604,832"
1228,2018-05-29,매장,글로리아 백화정,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Silver,"196,800","429,600",10,0.00%,"4,296,000","1,968,000","2,328,000"
1229,2018-05-29,매장,양정물산,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","15,192",9,0.00%,"136,728","124,200","12,528"
1230,2018-05-29,매장,양정물산,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E102,White,"15,396","57,540",8,0.00%,"460,320","123,168","337,152"
1231,2018-05-29,매장,신성무역,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",2,0.00%,"97,320","44,760","52,560"
1232,2018-05-30,매장,서주무역,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",8,0.00%,"6,710,400","3,085,824","3,624,576"
1233,2018-05-30,매장,혜성 백화점,카메라 & 캠코더,카메라 & 캠코더 액세서리,변환 렌즈 M550,Black,"113,124","246,000",10,0.00%,"2,460,000","1,131,240","1,328,760"
1234,2018-05-30,매장,태강교역,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E102,White,"113,124","119,722",7,0.00%,"838,054","791,868","46,186"
1235,2018-05-30,매장,협우상사,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",2,0.00%,"1,677,600","771,456","906,144"
1236,2018-05-30,매장,신성무역,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"397,584","406,686",5,0.00%,"2,033,430","1,987,920","45,510"
1237,2018-05-31,매장,서주무역,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",1,0.00%,"48,660","22,380","26,280"
1238,2018-05-31,온라인,k마켓,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",7,0.00%,"340,620","156,660","183,960"
1239,2018-06-01,매장,금강,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",5,0.00%,"197,940","91,020","106,920"
1240,2018-06-01,매장,진흥,컴퓨터,컴퓨터 액세서리,홈 / 사무실 노트북 전원 어댑터 E300,Black,"15,600","30,600",3,0.00%,"91,800","46,800","45,000"
1241,2018-06-01,매장,미림상사,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",3,0.00%,"118,764","54,612","64,152"
1242,2018-06-01,매장,우주전산,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"115,020","1,910,640",5,20.00%,"9,553,200","575,100","8,978,100"
1243,2018-06-01,매장,대진상사,컴퓨터,컴퓨터 액세서리,홈 / 사무실 노트북 전원 어댑터 E300,Black,"15,600","30,600",2,0.00%,"61,200","31,200","30,000"
1244,2018-06-02,매장,동도교역,휴대폰,스마트 폰,Microsoft Windows Mobile M200,Grey,"126,372","274,800",4,20.00%,"1,099,200","505,488","593,712"
1245,2018-06-03,매장,신세기상사,컴퓨터,"프린터,스캐너,팩스",잉크젯 PDF 스캐너 M300,Black,"87,600","192,000",10,20.00%,"1,920,000","876,000","1,044,000"
1246,2018-06-04,매장,우주전산,오디오,블루투스 헤드폰,블루투스 액티브 헤드폰 E202,Silver,"397,584","401,820",8,0.00%,"3,214,560","3,180,672","33,888"
1247,2018-06-04,매장,대한상사,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 M150,Red,"59,628","179,988",7,20.00%,"1,259,916","417,396","842,520"
1248,2018-06-04,매장,샤론통상,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",25,20.00%,"8,070,000","3,711,000","4,359,000"
1249,2018-06-04,매장,베네디스,오디오,블루투스 헤드폰,블루투스 액티브 헤드폰 E202,Silver,"397,584","399,761",4,0.00%,"1,599,044","1,590,336","8,708"
1250,2018-06-04,매장,세종물산,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Black,"196,800","429,600",1,0.00%,"429,600","196,800","232,800"
1251,2018-06-05,매장,글로리아 백화정,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",4,0.00%,"7,642,560","52,752","7,589,808"
1252,2018-06-05,매장,양정물산,컴퓨터,랩탑,노트북13.3 M3000,Red,"110,124","456,000",3,0.00%,"1,368,000","330,372","1,037,628"
1253,2018-06-05,매장,협우상사,컴퓨터,랩탑,노트북13.3 M3000,Red,"110,124","456,000",8,0.00%,"3,648,000","880,992","2,767,008"
1254,2018-06-05,매장,세종물산,휴대폰,스마트 폰,PDA Handheld 4.7 inch L650,Black,"154,656","466,800",3,0.00%,"1,400,400","463,968","936,432"
1255,2018-06-05,매장,금강,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",10,0.00%,"19,106,400","131,880","18,974,520"
1256,2018-06-05,매장,대진상사,휴대폰,스마트 폰,PDA Handheld 4.7 inch L650,Black,"154,656","466,800",9,0.00%,"4,201,200","1,391,904","2,809,296"
1257,2018-06-06,매장,양정물산,컴퓨터,컴퓨터 액세서리,대용량 배터리 M800,Grey,"15,396","33,480",5,0.00%,"167,400","76,980","90,420"
1258,2018-06-06,매장,우주전산,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",10,0.00%,"486,600","223,800","262,800"
1259,2018-06-06,매장,혜성 백화점,컴퓨터,컴퓨터 액세서리,대용량 배터리 M800,Grey,"15,396","33,480",9,0.00%,"301,320","138,564","162,756"
1260,2018-06-06,매장,한미전자,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",8,0.00%,"389,280","179,040","210,240"
1261,2018-06-07,매장,태화상사,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",14,0.00%,"18,479,832","8,498,280","9,981,552"
1262,2018-06-07,매장,동광통상,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",3,20.00%,"3,959,964","1,821,060","2,138,904"
1263,2018-06-07,매장,혜성 백화점,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"128,180","262,460",5,20.00%,"1,312,300","640,900","671,400"
1264,2018-06-07,매장,세종물산,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",3,0.00%,"3,959,964","1,821,060","2,138,904"
1265,2018-06-08,매장,미림 백화점,음반 & 영화,영화 DVD,DVD 38 DVD 저장 바인더 E25,Black,"59,640","68,467",3,0.00%,"205,401","178,920","26,481"
1266,2018-06-08,온라인,오성통상,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 M150,Red,"59,628","179,988",5,0.00%,"899,940","298,140","601,800"
1267,2018-06-08,매장,글로리아 백화정,오디오,블루투스 헤드폰,블루투스 액티브 헤드폰 E202,Silver,"20,940","45,540",10,0.00%,"455,400","209,400","246,000"
1268,2018-06-08,온라인,동도교역,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 M150,Red,"59,628","179,988",1,0.00%,"179,988","59,628","120,360"
1269,2018-06-08,매장,알프스무역,음반 & 영화,영화 DVD,DVD 12인치 플레이어 휴대용 M400,White,"59,640","215,988",1,0.00%,"215,988","59,640","156,348"
1270,2018-06-08,매장,신세기상사,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E102,White,"100,944","102,226",1,0.00%,"102,226","100,944","1,282"
1271,2018-06-08,매장,동광통상,오디오,블루투스 헤드폰,블루투스 액티브 헤드폰 E202,Silver,"20,940","45,540",14,0.00%,"637,560","293,160","344,400"
1272,2018-06-08,매장,월드링크,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,Grey,"59,640","180,000",8,0.00%,"1,440,000","477,120","962,880"
1273,2018-06-10,매장,삼양상사,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"258,180","260,985",1,0.00%,"260,985","258,180","2,805"
1274,2018-06-10,매장,태강교역,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"258,180","267,098",1,0.00%,"267,098","258,180","8,918"
1275,2018-06-10,매장,유미백화점,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",7,0.00%,"340,620","156,660","183,960"
1276,2018-06-10,매장,삼화상사,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",14,0.00%,"681,240","313,320","367,920"
1277,2018-06-11,매장,미림상사,휴대폰,스마트 폰,Microsoft Windows Mobile M200,Grey,"126,372","274,800",10,20.00%,"2,748,000","1,263,720","1,484,280"
1278,2018-06-12,매장,신세기상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"11,004","1,910,640",3,0.00%,"5,731,920","33,012","5,698,908"
1279,2018-06-12,매장,글로리아 백화정,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",1,0.00%,"1,910,640","633,036","1,277,604"
1280,2018-06-12,매장,세종물산,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 M150,Red,"59,628","179,988",5,20.00%,"899,940","298,140","601,800"
1281,2018-06-12,매장,월드링크,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"11,004","1,910,640",1,0.00%,"1,910,640","11,004","1,899,636"
1282,2018-06-13,매장,이화무역,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",1,0.00%,"322,800","148,440","174,360"
1283,2018-06-13,매장,신영상사,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",7,0.00%,"2,259,600","1,039,080","1,220,520"
1284,2018-06-14,온라인,진흥,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","15,192",3,0.00%,"45,576","41,400","4,176"
1285,2018-06-14,온라인,서주무역,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",1,0.00%,"39,588","18,204","21,384"
1286,2018-06-14,매장,동광통상,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"196,800","205,640",13,0.00%,"2,673,320","2,558,400","114,920"
1287,2018-06-14,온라인,언더우드상사,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",5,0.00%,"197,940","91,020","106,920"
1288,2018-06-14,온라인,태성무역,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","15,192",9,0.00%,"136,728","124,200","12,528"
1289,2018-06-15,매장,미림상사,컴퓨터,컴퓨터 액세서리,배터리 충전기 - 자전거 E200,Black,"12,180","23,880",1,0.00%,"23,880","12,180","11,700"
1290,2018-06-15,매장,샤론통상,컴퓨터,컴퓨터 액세서리,배터리 충전기 - 자전거 E200,Black,"12,180","23,880",1,0.00%,"23,880","12,180","11,700"
1291,2018-06-16,매장,태강교역,컴퓨터,랩탑,노트북13.3 M3000,Red,"110,124","456,000",8,0.00%,"3,648,000","880,992","2,767,008"
1292,2018-06-16,매장,오성통상,컴퓨터,컴퓨터 액세서리,배터리 충전기 - 자전거 E200,Black,"12,180","23,880",9,0.00%,"214,920","109,620","105,300"
1293,2018-06-17,매장,협우상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",9,0.00%,"17,195,760","118,692","17,077,068"
1294,2018-06-17,매장,대한상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",2,0.00%,"3,821,280","26,376","3,794,904"
1295,2018-06-17,매장,한진무역,휴대폰,스마트 폰,Microsoft Windows Mobile M200,Grey,"126,372","274,800",10,0.00%,"2,748,000","1,263,720","1,484,280"
1296,2018-06-17,매장,대한상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",9,20.00%,"17,195,760","5,697,324","11,498,436"
1297,2018-06-17,매장,베네디스,휴대폰,스마트 폰,Microsoft Windows Mobile M200,Grey,"126,372","274,800",5,0.00%,"1,374,000","631,860","742,140"
1298,2018-06-18,온라인,k마켓,TV & 비디오,TV,"40"" LCD HDTV M690",White,"471,120","1,421,964",25,20.00%,"35,549,100","11,778,000","23,771,100"
1299,2018-06-18,매장,동광통상,컴퓨터,"프린터,스캐너,팩스",잉크젯 PDF 스캐너 M300,Black,"87,600","192,000",25,20.00%,"4,800,000","2,190,000","2,610,000"
1300,2018-06-19,매장,대진상사,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",1,0.00%,"131,940","60,672","71,268"
1301,2018-06-19,매장,ABC상사,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Silver,"196,800","429,600",5,0.00%,"2,148,000","984,000","1,164,000"
1302,2018-06-19,매장,금강,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Silver,"196,800","429,600",14,0.00%,"6,014,400","2,755,200","3,259,200"
1303,2018-06-19,매장,언더우드상사,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Black,"196,800","429,600",13,0.00%,"5,584,800","2,558,400","3,026,400"
1304,2018-06-19,매장,신성무역,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",2,0.00%,"263,880","121,344","142,536"
1305,2018-06-20,매장,진흥,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E102,White,"18,204","57,540",3,20.00%,"172,620","54,612","118,008"
1306,2018-06-20,매장,혜성 백화점,컴퓨터,컴퓨터 액세서리,대용량 배터리 M800,Grey,"15,396","33,480",3,0.00%,"100,440","46,188","54,252"
1307,2018-06-20,매장,ITM,컴퓨터,컴퓨터 액세서리,배터리 충전기 - 자전거 E200,Black,"12,180","23,880",8,0.00%,"191,040","97,440","93,600"
1308,2018-06-20,매장,우주전산,컴퓨터,컴퓨터 액세서리,배터리 충전기 - 자전거 E200,Black,"12,180","23,880",2,0.00%,"47,760","24,360","23,400"
1309,2018-06-21,매장,양정물산,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",5,20.00%,"9,553,200","2,582,280","6,970,920"
1310,2018-06-21,매장,혜성 백화점,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",5,0.00%,"1,614,000","742,200","871,800"
1311,2018-06-21,매장,양정물산,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",2,0.00%,"360,000","119,280","240,720"
1312,2018-06-21,매장,신영상사,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",3,0.00%,"540,000","178,920","361,080"
1313,2018-06-22,매장,협우상사,음반 & 영화,영화 DVD,DVD 12인치 플레이어 휴대용 M400,White,"59,640","215,988",1,0.00%,"215,988","59,640","156,348"
1314,2018-06-22,매장,글로리아 백화정,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",8,0.00%,"15,285,120","105,504","15,179,616"
1315,2018-06-22,매장,신세기상사,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",3,20.00%,"145,980","67,140","78,840"
1316,2018-06-22,매장,세종물산,컴퓨터,랩탑,노트북12 M2002,Red,"250,836","441,600",5,0.00%,"2,208,000","1,254,180","953,820"
1317,2018-06-22,온라인,k마켓,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",4,0.00%,"7,642,560","52,752","7,589,808"
1318,2018-06-22,온라인,J마켓,컴퓨터,랩탑,노트북12 M2002,Red,"250,836","441,600",3,0.00%,"1,324,800","752,508","572,292"
1319,2018-06-22,매장,신영상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",3,0.00%,"5,731,920","1,549,368","4,182,552"
1320,2018-06-24,매장,동광통상,음반 & 영화,영화 DVD,DVD 14인치 플레이어 휴대용 L200,White,"115,296","347,988",8,0.00%,"2,783,904","922,368","1,861,536"
1321,2018-06-24,매장,동도교역,음반 & 영화,영화 DVD,DVD 14인치 플레이어 휴대용 L200,White,"115,296","347,988",3,0.00%,"1,043,964","345,888","698,076"
1322,2018-06-24,매장,양정물산,컴퓨터,랩탑,노트북13.3 M3000,Red,"110,124","456,000",9,0.00%,"4,104,000","991,116","3,112,884"
1323,2018-06-24,매장,동광통상,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",1,0.00%,"1,910,640","516,456","1,394,184"
1324,2018-06-24,매장,세종물산,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",1,0.00%,"180,000","59,640","120,360"
1325,2018-06-25,매장,태화상사,컴퓨터,랩탑,노트북12 M2002,Red,"628,188","633,518",9,0.00%,"5,701,662","5,653,692","47,970"
1326,2018-06-25,매장,유미백화점,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",4,0.00%,"1,291,200","593,760","697,440"
1327,2018-06-25,매장,알프스무역,컴퓨터,랩탑,노트북12 M2002,Red,"628,188","633,197",3,0.00%,"1,899,591","1,884,564","15,027"
1328,2018-06-25,매장,한미전자,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",10,0.00%,"3,228,000","1,484,400","1,743,600"
1329,2018-06-26,매장,삼양상사,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"196,800","200,758",8,0.00%,"1,606,064","1,574,400","31,664"
1330,2018-06-26,매장,동광통상,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",8,20.00%,"10,559,904","4,856,160","5,703,744"
1331,2018-06-26,매장,혜성 백화점,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"196,800","205,130",10,0.00%,"2,051,300","1,968,000","83,300"
1332,2018-06-27,매장,신세기상사,음반 & 영화,영화 DVD,DVD 14인치 플레이어 휴대용 L200,White,"115,296","347,988",9,0.00%,"3,131,892","1,037,664","2,094,228"
1333,2018-06-27,매장,태화상사,음반 & 영화,영화 DVD,DVD 14인치 플레이어 휴대용 L200,White,"115,296","347,988",5,0.00%,"1,739,940","576,480","1,163,460"
1334,2018-06-28,매장,월드링크,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"397,584","405,586",13,0.00%,"5,272,618","5,168,592","104,026"
1335,2018-06-28,매장,서주무역,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",3,0.00%,"395,820","182,016","213,804"
1336,2018-06-28,매장,신영상사,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E102,White,"196,800","201,017",3,0.00%,"603,051","590,400","12,651"
1337,2018-06-28,매장,이화무역,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",14,0.00%,"4,519,200","2,078,160","2,441,040"
1338,2018-06-28,매장,오성통상,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"100,944","191,988",10,0.00%,"1,919,880","1,009,440","910,440"
1339,2018-06-28,매장,언더우드상사,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"100,944","191,988",14,0.00%,"2,687,832","1,413,216","1,274,616"
1340,2018-06-28,매장,동광통상,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",3,0.00%,"968,400","445,320","523,080"
1341,2018-06-29,매장,미림 백화점,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",1,0.00%,"322,800","148,440","174,360"
1342,2018-06-29,매장,태성무역,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",5,0.00%,"1,614,000","742,200","871,800"
1343,2018-06-30,매장,양정물산,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"11,004","1,910,640",8,0.00%,"15,285,120","88,032","15,197,088"
1344,2018-07-02,매장,삼화상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",1,0.00%,"1,910,640","516,456","1,394,184"
1345,2018-07-02,매장,샤론통상,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",3,0.00%,"5,731,920","1,549,368","4,182,552"
1346,2018-07-04,매장,한진무역,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"100,944","191,988",14,0.00%,"2,687,832","1,413,216","1,274,616"
1347,2018-07-04,매장,태강교역,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"100,944","191,988",7,0.00%,"1,343,916","706,608","637,308"
1348,2018-07-11,매장,언더우드상사,TV & 비디오,TV,"32"" LCD HDTV M130",Silver,"472,368","599,988",3,0.00%,"1,799,964","1,417,104","382,860"
1349,2018-07-12,매장,월드링크,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",1,0.00%,"1,910,640","13,188","1,897,452"
1350,2018-07-12,매장,대한상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",1,0.00%,"1,910,640","13,188","1,897,452"
1351,2018-07-22,매장,신영상사,컴퓨터,랩탑,노트북12 M2002,Red,"628,188","634,376",3,0.00%,"1,903,128","1,884,564","18,564"
