판매ID,날짜,채널명,거래처명,대분류,중분류,제품명,색상,원가,단가,수량,할인율,매출금액,매출원가,매출이익
1487,2018-11-02,매장,신세기상사,컴퓨터,컴퓨터 액세서리,홈 / 사무실 노트북 전원 어댑터 E300,Black,"15,600","30,600",9,0.00%,"275,400","140,400","135,000"
1488,2018-11-02,매장,알프스무역,컴퓨터,랩탑,노트북19W M0196,Blue,"516,456","1,558,800",10,0.00%,"15,588,000","5,164,560","10,423,440"
1489,2018-11-02,매장,삼양상사,컴퓨터,랩탑,노트북19W M0196,Blue,"516,456","1,558,800",5,0.00%,"7,794,000","2,582,280","5,211,720"
1490,2018-11-03,매장,언더우드상사,오디오,블루투스 헤드폰,블루투스 액티브 헤드폰 E202,Silver,"20,940","45,540",14,0.00%,"637,560","293,160","344,400"
1491,2018-11-03,매장,이화무역,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"115,020","1,910,640",1,0.00%,"1,910,640","115,020","1,795,620"
1492,2018-11-03,매장,삼양상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"115,020","1,910,640",2,0.00%,"3,821,280","230,040","3,591,240"
1493,2018-11-03,매장,신세기상사,오디오,블루투스 헤드폰,블루투스 액티브 헤드폰 E202,Silver,"20,940","45,540",5,0.00%,"227,700","104,700","123,000"
1494,2018-11-05,매장,이화무역,휴대폰,스마트 폰,PDA GPS Phone 4.7 inch L950,Silver,"146,316","441,600",8,0.00%,"3,532,800","1,170,528","2,362,272"
1495,2018-11-05,매장,태성무역,휴대폰,스마트 폰,PDA GPS Phone 4.7 inch L950,Silver,"146,316","441,600",2,0.00%,"883,200","292,632","590,568"
1496,2018-11-06,온라인,J마켓,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"196,800","315,192",9,0.00%,"2,836,728","1,771,200","1,065,528"
1497,2018-11-11,매장,언더우드상사,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",3,0.00%,"2,516,400","1,157,184","1,359,216"
1498,2018-11-11,매장,한진무역,TV & 비디오,TV,"32"" LCD HDTV M130",Silver,"472,368","599,988",1,0.00%,"599,988","472,368","127,620"
1499,2018-11-11,매장,샤론통상,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",2,0.00%,"1,677,600","771,456","906,144"
1500,2018-11-11,매장,한진무역,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",5,0.00%,"900,000","298,200","601,800"
1501,2018-11-11,매장,태성무역,음반 & 영화,영화 DVD,DVD 38 DVD 저장 바인더 E25,Black,"59,640","63,402",3,0.00%,"190,206","178,920","11,286"
1502,2018-11-12,매장,대한상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"115,020","1,910,640",9,0.00%,"17,195,760","1,035,180","16,160,580"
1503,2018-11-12,매장,샤론통상,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"100,944","191,988",4,0.00%,"767,952","403,776","364,176"
1504,2018-11-12,매장,대한상사,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"100,944","191,988",8,0.00%,"1,535,904","807,552","728,352"
1505,2018-11-12,매장,신성무역,TV & 비디오,TV,"26"" 720p LCD HDTV M140",White,"259,344","563,964",3,0.00%,"1,691,892","778,032","913,860"
1506,2018-11-12,매장,ABC상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"115,020","1,910,640",3,0.00%,"5,731,920","345,060","5,386,860"
1507,2018-11-12,매장,한진무역,TV & 비디오,TV,"26"" 720p LCD HDTV M140",White,"259,344","563,964",8,0.00%,"4,511,712","2,074,752","2,436,960"
1508,2018-11-13,매장,신영상사,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E102,White,"59,640","66,783",5,0.00%,"333,915","298,200","35,715"
1509,2018-11-13,매장,한미전자,음반 & 영화,영화 DVD,DVD 12인치 플레이어 휴대용 M400,Silver,"18,288","215,988",2,0.00%,"431,976","36,576","395,400"
1510,2018-11-13,매장,신성무역,휴대폰,스마트 폰,Microsoft Windows Mobile M200,Grey,"126,372","274,800",10,0.00%,"2,748,000","1,263,720","1,484,280"
1511,2018-11-13,매장,ABC상사,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Silver,"196,800","429,600",10,0.00%,"4,296,000","1,968,000","2,328,000"
1512,2018-11-13,카탈로그,투프린트,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Silver,"196,800","429,600",8,0.00%,"3,436,800","1,574,400","1,862,400"
1513,2018-11-13,매장,ITM,휴대폰,스마트 폰,Microsoft Windows Mobile M200,Grey,"126,372","274,800",4,0.00%,"1,099,200","505,488","593,712"
1514,2018-11-14,매장,신영상사,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",3,0.00%,"968,400","445,320","523,080"
1515,2018-11-14,온라인,k마켓,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",14,0.00%,"4,519,200","2,078,160","2,441,040"
1516,2018-11-14,매장,ITM,컴퓨터,랩탑,노트북19W M0196,Blue,"516,456","1,558,800",5,0.00%,"7,794,000","2,582,280","5,211,720"
1517,2018-11-14,온라인,J마켓,컴퓨터,랩탑,노트북19W M0196,Blue,"516,456","1,558,800",9,0.00%,"14,029,200","4,648,104","9,381,096"
1518,2018-11-14,온라인,k마켓,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"11,004","1,910,640",1,0.00%,"1,910,640","11,004","1,899,636"
1519,2018-11-14,매장,태성무역,컴퓨터,컴퓨터 액세서리,대용량 배터리 M800,Grey,"15,396","33,480",3,0.00%,"100,440","46,188","54,252"
1520,2018-11-15,대리점,명성,컴퓨터,랩탑,노트북15.4W M1548,White,"418,296","909,600",14,0.00%,"12,734,400","5,856,144","6,878,256"
1521,2018-11-15,매장,대한상사,컴퓨터,랩탑,노트북13.3 M3000,Red,"110,124","456,000",9,0.00%,"4,104,000","991,116","3,112,884"
1522,2018-11-15,온라인,J마켓,컴퓨터,랩탑,노트북15.4W M1548,White,"418,296","909,600",10,0.00%,"9,096,000","4,182,960","4,913,040"
1523,2018-11-15,온라인,k마켓,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",1,0.00%,"1,910,640","516,456","1,394,184"
1524,2018-11-15,대리점,가나전자,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",5,0.00%,"9,553,200","2,582,280","6,970,920"
1525,2018-11-16,매장,태화상사,컴퓨터,랩탑,노트북12 M2002,Red,"250,836","441,600",3,0.00%,"1,324,800","752,508","572,292"
1526,2018-11-16,매장,동광통상,컴퓨터,랩탑,노트북12 M2002,Red,"250,836","441,600",1,0.00%,"441,600","250,836","190,764"
1527,2018-11-17,매장,혜성 백화점,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",1,0.00%,"838,800","385,728","453,072"
1528,2018-11-17,매장,태화상사,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Silver,"196,800","429,600",7,0.00%,"3,007,200","1,377,600","1,629,600"
1529,2018-11-17,매장,한미전자,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",1,0.00%,"838,800","385,728","453,072"
1530,2018-11-17,매장,한미전자,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Silver,"196,800","429,600",14,0.00%,"6,014,400","2,755,200","3,259,200"
1531,2018-11-18,매장,태화상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",1,0.00%,"1,910,640","633,036","1,277,604"
1532,2018-11-18,매장,혜성 백화점,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",3,0.00%,"5,731,920","1,899,108","3,832,812"
1533,2018-11-20,매장,태화상사,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",1,0.00%,"1,319,988","607,020","712,968"
1534,2018-11-20,매장,동광통상,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",7,0.00%,"9,239,916","4,249,140","4,990,776"
1535,2018-11-20,온라인,k마켓,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Black,"196,800","429,600",8,0.00%,"3,436,800","1,574,400","1,862,400"
1536,2018-11-21,매장,미림 백화점,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",3,0.00%,"118,764","54,612","64,152"
1537,2018-11-21,매장,오성통상,휴대폰,스마트 폰,PDA Handheld 4.7 inch L650,Black,"154,656","466,800",1,0.00%,"466,800","154,656","312,144"
1538,2018-11-21,매장,삼화상사,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"100,944","191,988",1,0.00%,"191,988","100,944","91,044"
1539,2018-11-21,매장,동광통상,휴대폰,스마트 폰,PDA Handheld 4.7 inch L650,Black,"154,656","466,800",5,0.00%,"2,334,000","773,280","1,560,720"
1540,2018-11-21,매장,오성통상,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",9,0.00%,"356,292","163,836","192,456"
1541,2018-11-21,매장,미림 백화점,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"100,944","191,988",1,0.00%,"191,988","100,944","91,044"
1542,2018-11-22,매장,태강교역,컴퓨터,컴퓨터 액세서리,홈 / 사무실 노트북 전원 어댑터 E300,Black,"15,600","30,600",5,0.00%,"153,000","78,000","75,000"
1543,2018-11-22,매장,삼화상사,컴퓨터,컴퓨터 액세서리,홈 / 사무실 노트북 전원 어댑터 E300,Black,"15,600","30,600",10,0.00%,"306,000","156,000","150,000"
1544,2018-11-24,매장,신영상사,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",5,0.00%,"4,194,000","1,928,640","2,265,360"
1545,2018-11-24,매장,서주무역,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",14,0.00%,"11,743,200","5,400,192","6,343,008"
1546,2018-11-24,매장,신영상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",1,0.00%,"1,910,640","516,456","1,394,184"
1547,2018-11-24,매장,월드링크,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",2,0.00%,"3,821,280","1,032,912","2,788,368"
1548,2018-11-24,매장,태강교역,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",2,0.00%,"645,600","296,880","348,720"
1549,2018-11-24,매장,월드링크,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",9,0.00%,"2,905,200","1,335,960","1,569,240"
1550,2018-11-25,매장,미림상사,TV & 비디오,TV,"32"" LCD HDTV M130",White,"397,584","599,988",2,0.00%,"1,199,976","795,168","404,808"
1551,2018-11-25,매장,진흥,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"397,584","401,894",3,0.00%,"1,205,682","1,192,752","12,930"
1552,2018-11-25,매장,서주무역,컴퓨터,컴퓨터 액세서리,USB 2.0 도킹 스테이션 M800,Grey,"16,500","35,880",8,0.00%,"287,040","132,000","155,040"
1553,2018-11-25,매장,신영상사,TV & 비디오,TV,"26"" 720p LCD HDTV M140",White,"259,344","563,964",10,0.00%,"5,639,640","2,593,440","3,046,200"
1554,2018-11-25,매장,진흥,컴퓨터,컴퓨터 액세서리,USB 2.0 도킹 스테이션 M800,Grey,"16,500","35,880",2,0.00%,"71,760","33,000","38,760"
1555,2018-11-27,매장,오성통상,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"196,800","198,399",10,0.00%,"1,983,990","1,968,000","15,990"
1556,2018-11-28,매장,베네디스,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"196,800","198,582",5,0.00%,"992,910","984,000","8,910"
1557,2018-11-28,매장,협우상사,오디오,블루투스 헤드폰,블루투스 액티브 헤드폰 E202,Silver,"397,584","402,060",8,0.00%,"3,216,480","3,180,672","35,808"
1558,2018-11-28,매장,베네디스,카메라 & 캠코더,캠코더,"Trendsetter 1"" 25mm X400",Blue,"397,584","1,200,000",4,0.00%,"4,800,000","1,590,336","3,209,664"
1559,2018-11-28,매장,혜성 백화점,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",5,0.00%,"659,700","303,360","356,340"
1560,2018-11-28,매장,미림상사,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"196,800","204,335",3,0.00%,"613,005","590,400","22,605"
1561,2018-11-29,매장,대진상사,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",3,0.00%,"968,400","445,320","523,080"
1562,2018-11-29,매장,협우상사,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",8,0.00%,"2,582,400","1,187,520","1,394,880"
1563,2018-11-30,매장,양정물산,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 X250,Silver,"99,396","299,988",8,0.00%,"2,399,904","795,168","1,604,736"
1564,2018-11-30,매장,월드링크,컴퓨터,컴퓨터 액세서리,배터리 충전기 - 자전거 E200,Black,"12,180","23,880",10,0.00%,"238,800","121,800","117,000"
1565,2018-11-30,매장,우주전산,TV & 비디오,TV,"26"" 720p LCD HDTV M140",White,"259,344","563,964",4,0.00%,"2,255,856","1,037,376","1,218,480"
1566,2018-11-30,매장,우주전산,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 X250,Silver,"99,396","299,988",10,0.00%,"2,999,880","993,960","2,005,920"
1567,2018-11-30,매장,대진상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",9,0.00%,"17,195,760","4,648,104","12,547,656"
1568,2018-11-30,매장,금강,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",3,0.00%,"5,731,920","1,549,368","4,182,552"
1569,2018-11-30,매장,금강,TV & 비디오,TV,"26"" 720p LCD HDTV M140",White,"259,344","563,964",10,0.00%,"5,639,640","2,593,440","3,046,200"
1570,2018-12-03,매장,신세기상사,컴퓨터,"프린터,스캐너,팩스",잉크젯 PDF 스캐너 M300,Black,"87,600","192,000",5,0.00%,"960,000","438,000","522,000"
1571,2018-12-04,매장,양정물산,휴대폰,스마트 폰,PDA GPS Phone 4.7 inch L950,Silver,"146,316","441,600",5,0.00%,"2,208,000","731,580","1,476,420"
1572,2018-12-04,매장,세종물산,휴대폰,스마트 폰,PDA GPS Phone 4.7 inch L950,Silver,"146,316","441,600",9,0.00%,"3,974,400","1,316,844","2,657,556"
1573,2018-12-05,매장,글로리아 백화정,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",14,0.00%,"4,519,200","2,078,160","2,441,040"
1574,2018-12-05,매장,세종물산,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",3,0.00%,"968,400","445,320","523,080"
1575,2018-12-09,매장,미림상사,컴퓨터,랩탑,노트북12 M2002,Red,"628,188","638,144",10,0.00%,"6,381,440","6,281,880","99,560"
1576,2018-12-10,매장,동도교역,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",1,0.00%,"1,910,640","516,456","1,394,184"
1577,2018-12-10,매장,글로리아 백화정,컴퓨터,랩탑,노트북13.3 M3000,Red,"110,124","456,000",10,0.00%,"4,560,000","1,101,240","3,458,760"
1578,2018-12-10,매장,ABC상사,TV & 비디오,TV,"26"" 720p LCD HDTV M140",White,"259,344","563,964",10,0.00%,"5,639,640","2,593,440","3,046,200"
1579,2018-12-10,매장,동도교역,컴퓨터,랩탑,노트북13.3 M3000,Red,"110,124","456,000",14,0.00%,"6,384,000","1,541,736","4,842,264"
1580,2018-12-10,매장,알프스무역,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",5,0.00%,"9,553,200","2,582,280","6,970,920"
1581,2018-12-11,매장,유미백화점,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"258,180","266,847",3,0.00%,"800,541","774,540","26,001"
1582,2018-12-11,매장,베네디스,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","15,192",1,0.00%,"15,192","13,800","1,392"
1583,2018-12-11,매장,알프스무역,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"258,180","264,514",1,0.00%,"264,514","258,180","6,334"
1584,2018-12-12,매장,이화무역,컴퓨터,랩탑,노트북19W M0196,Blue,"516,456","1,558,800",1,0.00%,"1,558,800","516,456","1,042,344"
1585,2018-12-12,온라인,신세기상사,오디오,블루투스 헤드폰,블루투스 액티브 헤드폰 E202,Silver,"20,940","45,540",1,0.00%,"45,540","20,940","24,600"
1586,2018-12-12,매장,삼양상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"11,004","1,910,640",14,0.00%,"26,748,960","154,056","26,594,904"
1587,2018-12-12,매장,유미백화점,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"11,004","1,910,640",7,0.00%,"13,374,480","77,028","13,297,452"
1588,2018-12-12,온라인,삼양상사,오디오,블루투스 헤드폰,블루투스 액티브 헤드폰 E202,Silver,"20,940","45,540",1,0.00%,"45,540","20,940","24,600"
1589,2018-12-12,매장,신세기상사,컴퓨터,랩탑,노트북19W M0196,Blue,"516,456","1,558,800",3,0.00%,"4,676,400","1,549,368","3,127,032"
1590,2018-12-13,매장,언더우드상사,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Pink,"148,440","322,800",7,0.00%,"2,259,600","1,039,080","1,220,520"
1591,2018-12-13,매장,이화무역,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Pink,"148,440","322,800",1,0.00%,"322,800","148,440","174,360"
1592,2018-12-15,매장,태성무역,컴퓨터,랩탑,노트북12 M2002,Red,"628,188","629,314",1,0.00%,"629,314","628,188","1,126"
1593,2018-12-15,매장,언더우드상사,컴퓨터,랩탑,노트북12 M2002,Red,"628,188","637,805",5,0.00%,"3,189,025","3,140,940","48,085"
1594,2018-12-17,매장,태성무역,휴대폰,스마트 폰,PDA GPS Phone 4.7 inch L950,Silver,"146,316","441,600",9,0.00%,"3,974,400","1,316,844","2,657,556"
1595,2018-12-17,매장,샤론통상,휴대폰,스마트 폰,PDA GPS Phone 4.7 inch L950,Silver,"146,316","441,600",3,0.00%,"1,324,800","438,948","885,852"
1596,2018-12-21,매장,협우상사,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,Grey,"59,640","180,000",1,0.00%,"180,000","59,640","120,360"
1597,2018-12-24,매장,한진무역,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 M150,Red,"59,628","179,988",1,0.00%,"179,988","59,628","120,360"
1598,2018-12-24,매장,샤론통상,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 M150,Red,"59,628","179,988",1,0.00%,"179,988","59,628","120,360"
1599,2018-12-25,매장,대한상사,음반 & 영화,영화 DVD,DVD 38 DVD 저장 바인더 E25,Black,"59,640","63,761",5,0.00%,"318,805","298,200","20,605"
1600,2018-12-25,매장,한진무역,음반 & 영화,영화 DVD,DVD 12인치 플레이어 휴대용 M400,White,"59,640","215,988",10,0.00%,"2,159,880","596,400","1,563,480"
1601,2018-12-26,매장,신성무역,휴대폰,터치 스크린 폰,터치 스크린 폰 5-와이어 / M508,Gold,"142,380","309,600",9,0.00%,"2,786,400","1,281,420","1,504,980"
1602,2018-12-26,매장,ABC상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",1,0.00%,"1,910,640","633,036","1,277,604"
1603,2018-12-26,매장,삼화상사,TV & 비디오,TV,"26"" 720p LCD HDTV M140",White,"259,344","563,964",10,0.00%,"5,639,640","2,593,440","3,046,200"
1604,2018-12-26,매장,신성무역,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",2,0.00%,"3,821,280","1,266,072","2,555,208"
1605,2018-12-26,매장,대한상사,휴대폰,터치 스크린 폰,터치 스크린 폰 5-와이어 / M508,Gold,"142,380","309,600",2,0.00%,"619,200","284,760","334,440"
1606,2018-12-27,매장,ABC상사,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Pink,"148,440","322,800",5,0.00%,"1,614,000","742,200","871,800"
1607,2018-12-27,카탈로그,투프린트,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",2,0.00%,"3,821,280","1,032,912","2,788,368"
1608,2018-12-27,매장,ITM,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Pink,"148,440","322,800",14,0.00%,"4,519,200","2,078,160","2,441,040"
1609,2018-12-27,온라인,J마켓,음반 & 영화,영화 DVD,DVD 12인치 플레이어 휴대용 M400,Silver,"18,288","215,988",2,0.00%,"431,976","36,576","395,400"
1610,2018-12-27,매장,ITM,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",8,0.00%,"15,285,120","4,131,648","11,153,472"
1611,2018-12-27,매장,신영상사,음반 & 영화,영화 DVD,DVD 12인치 플레이어 휴대용 M400,Silver,"18,288","215,988",3,0.00%,"647,964","54,864","593,100"
1612,2018-12-29,대리점,가나전자,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,Grey,"59,640","180,000",3,0.00%,"540,000","178,920","361,080"
1613,2018-12-29,매장,언더우드상사,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","15,192",3,0.00%,"45,576","41,400","4,176"
1614,2018-12-29,매장,베네디스,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E102,Silver,"16,500","57,540",4,0.00%,"230,160","66,000","164,160"
1615,2018-12-29,매장,동광통상,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,Grey,"59,640","180,000",8,0.00%,"1,440,000","477,120","962,880"
1616,2018-12-29,온라인,J마켓,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",3,0.00%,"540,000","178,920","361,080"
1617,2018-12-29,온라인,k마켓,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",5,0.00%,"900,000","298,200","601,800"
1618,2018-12-29,대리점,명성,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",8,0.00%,"1,055,520","485,376","570,144"
1619,2018-12-29,온라인,k마켓,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",4,0.00%,"527,760","242,688","285,072"
1620,2018-12-29,매장,유미백화점,음반 & 영화,영화 DVD,DVD 12인치 플레이어 휴대용 M400,White,"59,640","215,988",1,0.00%,"215,988","59,640","156,348"
1621,2018-12-30,매장,한진무역,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E102,White,"12,180","57,540",8,0.00%,"460,320","97,440","362,880"
